year,coc_number,total_homeless,total_sheltered,total_unsheltered,total_population,house_price_index_2009,log_median_rent,utility_costs,percentage_owners_cost_burden_2016,percentage_renters_severe_cost_burden_2016,share_renters_2016,rental_vacancy_rate,high_housing_density,number_eviction,share_overcrowded_units_2016,city_or_urban,suburban,rate_unemployment,gini_coefficient_2016,poverty_rate,share_HUD_units,HUD_unit_occupancy_rate,share_built_before_1940,total_black,total_latino_hispanic,total_asian,total_pacific_islander,total_population_0_19,total_population_65_plus,total_female_population,net_migration,migration_4_year_change,proportion_one_person_households,share_under_18_with_single_parent,share_veteran_status,share_no_bachelors,medicare_reimbursements_per_enrollee,percentage_excessive_drinking,average_Jan_temperature,average_summer_temperature,total_Jan_precipitation,total_annual_precipitation,rate_homeless,rate_sheltered,rate_unsheltered,percent_black,percent_latino_hispanic,percent_asian,percent_pacific_islander,percent_population_0_19,percent_population_65_plus,percent_female_population,percent_Jan_precipitation,percent_annual_precipitation,log_homeless
2017,MN-504,99.0,58.0,41.0,124914,-4.12413334308837,1.72990441322327,9.9301872253418,14.3689107894897,23.4862327575684,20.1756114959717,4.9734582901001,0,23,2.0709536075592,0,0,7.02627372741699,41.620231628418,11.7056531906128,2.35090637207031,91.2433242797852,14.1745119094849,967,1879,505,36,27894,27847,61129,109,0.28632840514183,28.6131343841553,18.894962310791,12.7780170440674,77.3509063720703,8.67207455169156,0.210771352052689,12.6574945449829,64.7292022705078,1.22294807434082,33.0252685546875,7.925452711465488,4.643194517828266,3.2822581936372224,0.00774132603231023,0.01504234913620571,0.004042781433626335,0.00028819828041692686,0.22330563427638214,0.22292937541028227,0.48936868565573116,9.790320335117122e-06,0.00026438404466022625,2.070079442606944
2017,MN-505,862.0,633.0,229.0,735494,-1.48737741250896,1.94099605083466,10.1829032897949,14.4298877716064,20.5741920471191,22.5314464569092,3.10819435119629,0,385,1.90489828586578,0,0,4.47612380981445,40.4111824035645,9.05296325683594,2.04033946990967,94.2607421875,11.2151775360107,16425,19132,8587,295,198867,112387,362209,2922,0.893111288547516,23.8770809173584,17.5521411895752,10.3275012969971,75.8954238891602,9.24626826357523,0.233116403222084,16.2823429107666,68.6089859008789,0.710299432277679,34.2250328063965,11.720014031385707,8.60646041979948,3.113553611586226,0.022331929288342257,0.026012448775924752,0.011675146228249313,0.00040109096743141346,0.27038561837350134,0.15280478154818394,0.492470366855474,9.65744699858434e-07,4.6533394978608254e-05,2.4612979813653606
2017,MN-506,288.0,285.0,3.0,170549,10.9926959160077,1.62117624282837,12.2938404083252,12.2852277755737,21.3856983184814,24.8093280792236,7.09334897994995,0,88,1.9613573551178,0,0,5.60613822937012,42.6251220703125,13.5110740661621,3.75688481330872,85.5508346557617,16.4633483886719,1555,5633,1464,46,45489,31275,84716,-223,0.324185520410538,29.8083667755127,22.5572910308838,11.2924013137817,77.3856430053711,9.10469657658503,0.218925788998604,10.9806270599365,66.4629440307617,0.803547501564026,26.2410507202148,16.886642548475805,16.710740021929183,0.17590252654662297,0.009117614292666623,0.03302863106790424,0.008584043295475201,0.00026971720737148857,0.2667210010026444,0.18337838392485445,0.496725281297457,4.711534524177955e-06,0.00015386223736412878,2.8265229276656987
2017,MN-508,215.0,212.0,3.0,241636,8.02829502928094,1.73298740386963,11.079442024231,12.9568548202515,26.0623073577881,24.3928184509277,6.25059175491333,0,164,1.29254794120789,0,0,3.95092701911926,42.8433952331543,10.7988882064819,3.26717877388,89.0951843261719,16.5296535491943,3264,7368,1865,76,62291,46566,120956,1215,0.515489816665649,28.8897190093994,15.8947467803955,10.6493835449219,72.6500473022461,8.59826203107153,0.22098183631897,13.2761011123657,68.1661148071289,0.860012292861938,28.3164196014404,8.897680809150955,8.773527123441871,0.12415368570908308,0.01350792100514824,0.030492145210150805,0.007718220794914665,0.0003145226704630105,0.2577885745501498,0.19271135095763875,0.5005711069542618,3.559123197130966e-06,0.0001171862619867917,2.1857906595389163
2017,MN-509,505.0,312.0,193.0,200018,0.67868171746602,1.83258152008057,7.30000019073486,12.4240503311157,25.1999320983887,29.2561626434326,5.08288955688477,0,149,1.39902889728546,0,0,5.71289873123169,45.0699996948242,14.0872316360474,5.9343376159668,93.0,28.1296882629395,3003,3301,2172,82,45352,36451,99723,-177,-0.106961652636528,33.8341636657715,22.965892791748,11.3607578277588,70.6897735595703,8.63641,0.230544075369835,11.5200004577637,64.1433334350586,1.17999994754791,33.6100006103516,25.247727704506595,15.59859612634863,9.649131578157967,0.015013648771610554,0.01650351468367847,0.010859022687958084,0.0004099631033207011,0.2267395934365907,0.18223859852613264,0.49857012868841805,5.89946878554885e-06,0.00016803487991256586,3.2287361597711257
2017,MN-511,108.0,100.0,8.0,276241,4.92687889340354,1.62367367744446,13.2009582519531,11.9001026153564,20.8996829986572,24.7752914428711,6.5145902633667,0,46,1.84159672260284,0,0,4.23286533355713,42.639087677002,9.8443021774292,3.57419776916504,84.6079330444336,25.7282524108887,5191,21901,4712,320,72440,53316,137427,-1232,0.369275838136673,28.9885158538818,19.2435359954834,9.82130336761475,79.2108612060547,9.02809359048802,0.214609295129776,17.7522373199463,70.2371292114258,0.486809819936752,33.6210136413574,3.9096296349926334,3.620027439807994,0.28960219518463953,0.018791562440043295,0.07928222095923487,0.017057569296375266,0.001158408780738558,0.26223478773969106,0.193005382980803,0.49748951097049315,1.7622649061390307e-06,0.00012170899193587267,1.3634426470025365
2017,MO-500,462.0,418.0,44.0,998216,-0.115572823173579,1.97962117195129,17.8999996185303,13.3784532546997,23.2002811431885,30.3017559051514,7.37373304367065,1,4821,1.10227119922638,0,1,4.21663761138916,48.6199989318848,9.02870750427246,3.09035325050354,99.0,9.93667602539063,241518,28408,41919,175,245501,172138,524369,-4486,-0.326263546943665,30.3251571655273,28.328727722168,8.91470050811768,54.8623542785645,9.5258,0.196818664669991,36.3400001525879,78.8766632080078,1.61000001430511,39.9700012207031,4.628256810149306,4.187470447277944,0.44078636287136247,0.24194963815446757,0.028458770446476513,0.041993917148192374,0.000175312757960201,0.24593975652564173,0.17244564302716045,0.5253061461647579,1.612877387564525e-06,4.004143514099463e-05,1.532180298316803
2017,MO-501,1336.0,1194.0,142.0,313144,-1.02303449767493,1.75613224506378,18.0,14.8809719085693,29.1640071868896,56.7494087219238,7.32752704620361,1,3138,1.91626942157745,1,0,5.45926523208618,51.8600006103516,23.3917942047119,7.59940528869629,97.0,56.0055389404297,146509,12477,10214,88,69258,39296,161796,-4579,-0.92964380979538,44.6858329772949,53.3972930908203,8.02312469482422,64.6431427001953,10.68361,0.206272959709167,36.810001373291,79.3899993896484,1.5,41.4099998474121,42.664077868328945,38.129422885317936,4.534654983011011,0.4678646245816621,0.03984428888945661,0.032617581687658076,0.00028102087218659784,0.22116981324885676,0.12548859310732444,0.5166824208670772,4.790128503180646e-06,0.00013223948039052993,3.753357298449667
2017,MO-503,578.0,351.0,227.0,479796,1.14872290057799,2.03810715675354,15.4395999908447,12.510232925415,19.3916549682617,20.8645935058594,6.32353353500366,0,804,1.02592051029205,0,1,3.65748739242554,39.4972267150879,6.30788946151733,1.77191090583801,90.1450271606445,3.50688433647156,20114,15061,10344,212,126975,68252,243135,4472,0.574960768222809,22.6238784790039,16.3996734619141,10.3295335769653,64.8844146728516,9.74072673892654,0.211992055177689,35.2123031616211,78.2018280029297,1.4026312828064,38.5823974609375,12.046786550950822,7.3156091338819005,4.731177417068921,0.04192198350965827,0.03139042426364538,0.021559162644123754,0.0004418544548099609,0.2646437235825226,0.14225212381928987,0.5067466173123577,2.9233909469991412e-06,8.041417073284792e-05,2.4887979481025835
2017,MO-600,455.0,255.0,200.0,410105,1.11358843309216,1.72870564460754,15.0594310760498,12.2950639724731,24.0705280303955,37.3202819824219,6.88511657714844,0,1359,1.71544420719147,1,0,3.91661643981934,44.4242134094238,14.8303480148315,1.68525648117065,92.7085723876953,8.57750034332275,10016,13598,6456,352,104251,63777,209081,906,-0.408238708972931,28.2889423370361,23.1939525604248,11.1145887374878,70.4629211425781,7.97916495246339,0.171303153038025,37.9977531433105,77.3575973510742,2.84500861167908,37.4176826477051,11.094719644968972,6.217919801026566,4.876799843942405,0.024423013618463565,0.03315736213896441,0.015742309896246084,0.0008583167725338633,0.2542056302654198,0.15551383182355738,0.509823094085661,6.937268776725667e-06,9.123927444850733e-05,2.40646928747305
2017,MO-602,270.0,229.0,41.0,177517,4.17497831697888,1.62910282611847,18.5161113739014,11.1692886352539,20.7248115539551,33.5132026672363,5.06386041641235,0,494,1.96501338481903,0,0,4.22589206695557,45.6040382385254,16.0840930938721,2.90680313110352,93.01611328125,14.7844877243042,2822,12501,2125,806,48639,27890,90501,209,1.91393637657166,27.0612411499023,18.5101318359375,10.7760448455811,77.6172561645508,9.1956515147845,0.170373529195786,39.569953918457,78.8280181884766,3.36951661109924,37.4355773925781,15.209810891351252,12.900172941183099,2.309637950168153,0.015897069013108604,0.07042142442695629,0.011970684497822744,0.004540410214233003,0.27399629331275316,0.15711171324436532,0.5098159612882146,1.898137424077266e-05,0.00021088446398135444,2.7219406730151614
2017,MO-603,210.0,192.0,18.0,119198,-0.23934529785565,1.65748751163483,17.1622180938721,10.9175424575806,21.2171058654785,34.9616241455078,8.95469760894775,0,489,1.68134474754334,1,0,4.05197906494141,43.4977951049805,15.1722345352173,4.42051410675049,90.0821838378906,28.2975788116455,6652,6531,1352,252,29312,18776,57574,-138,-0.176607593894005,29.6283340454102,26.2694149017334,11.2469959259033,78.813362121582,9.85899481232907,0.193725630640984,31.4987964630127,76.7128677368164,1.40162539482117,43.6451721191406,17.617745264182286,16.10765281296666,1.5100924512156244,0.05580630547492407,0.05479118777160691,0.01134247218913069,0.002114129431701874,0.24591016627795767,0.15751942146680314,0.4830114599238242,1.1758799600842046e-05,0.0003661569163840047,2.8689066477445158
2017,MO-604K,189.0,148.0,41.0,164418,3.17349559004131,1.74571549892426,22.6000003814697,16.1585636138916,27.4809150695801,42.814094543457,7.00922679901123,1,1420,3.77368068695068,1,0,5.5632586479187,42.7599983215332,19.1171283721924,7.62835311889648,91.0,20.715633392334,36926,46817,7442,308,49748,19306,83083,-363,-0.273452907800674,30.3926048278809,32.7928009033203,8.40624618530273,83.2895660400391,10.11272,0.147984176874161,33.0800018310547,78.1766662597656,1.10000002384186,40.6699981689453,11.495091778272451,9.001447530075781,2.493644248196669,0.22458611587539076,0.28474376284834996,0.04526268413434052,0.0018732742157184735,0.30257027819338517,0.11742023379435342,0.5053157196900583,6.690265201145008e-06,0.0002473573341662427,2.4419201423740025
2017,MO-604M,1482.0,1294.0,188.0,693115,5.0970153681837,1.8484548330307,18.5,13.8702230453491,25.7595634460449,41.5402183532715,7.13828659057617,1,4693,1.57337546348572,1,0,5.12734031677246,47.0299987792969,15.2495622634888,6.07581186294556,94.0,17.842809677124,161912,62358,12545,1586,180329,98896,357829,2888,0.632207274436951,33.9012565612793,35.4929580688477,9.46007823944092,68.9764709472656,9.88678,0.199464991688728,33.2799987792969,77.4966659545898,0.930000007152557,38.5400009155273,21.381733190018974,18.669340585617107,2.712392604401867,0.23360048476803993,0.08996775426877214,0.01809944958628799,0.002288220569458171,0.2601718329570129,0.14268339308772715,0.5162620921492105,1.341768692284191e-06,5.560404971112629e-05,3.0625369682616057
2017,MO-606,1244.0,952.0,292.0,2900085,2.10106393564304,1.63728868961334,17.735782623291,12.2635145187378,21.7711734771729,30.4125347137451,6.11258792877197,0,4853,1.85812187194824,0,0,4.73923110961914,42.8715019226074,14.4673004150391,2.45795202255249,88.9993438720703,10.5438575744629,118146,100688,34824,3794,738552,491344,1456352,3420,0.231252893805504,26.9938793182373,22.2355442047119,11.8384122848511,76.9039840698242,9.18494478137365,0.179730519652367,35.6715660095215,77.528434753418,1.7186838388443,40.6275291442871,4.289529444826616,3.28266240472262,1.006867040103997,0.040738805931550284,0.03471898237465454,0.012007923905678626,0.0013082375171762208,0.25466563911057777,0.16942399964138982,0.5021756258868274,5.926322293464846e-07,1.4009082197344941e-05,1.456177040403317
2017,MS-500,511.0,231.0,280.0,572413,1.07866955453267,1.88051056861877,16.6334648132324,12.2608861923218,25.4887199401855,33.3581733703613,6.97857427597046,0,3874,2.80426573753357,0,1,4.92047357559204,47.1730613708496,16.2700710296631,4.47932100296021,95.7767791748047,3.11150479316711,281115,12705,6980,133,156266,78106,300796,-1413,-0.139977216720581,27.0799694061279,38.5470504760742,8.07394790649414,68.6753845214844,9.24319210515834,0.137892171740532,54.4961357116699,81.996452331543,6.27481508255005,54.7834091186523,8.927120802637257,4.035547760096294,4.891573042540962,0.49110519851925094,0.022195512680529616,0.012193992798905685,0.00023234971952069573,0.27299519752346646,0.13645043002168014,0.5254877160371969,1.0962041537404024e-05,9.570608829403298e-05,2.189093924382718
2017,MS-501,697.0,451.0,246.0,1925428,2.53649640601394,1.55960202217102,19.0254936218262,13.2579374313354,25.9298686981201,31.2173366546631,8.56697750091553,0,5285,2.87747120857239,0,0,6.06885528564453,47.5361442565918,22.0031089782715,4.06769752502441,94.7208404541016,5.3926887512207,738727,55409,13765,569,518892,296744,990351,-7478,-0.102593094110489,28.0865573883057,38.9826011657715,8.12569808959961,80.6796264648438,9.79331748450734,0.132153362035751,51.9688911437988,81.4516296386719,6.04067850112915,52.2851943969727,3.6199743641413753,2.3423363532679486,1.2776380108734267,0.38366898164979424,0.028777497782311257,0.0071490598453954135,0.0002955187106451137,0.2694943669667212,0.15411846093440004,0.5143536917506134,3.137317261995333e-06,2.7155102344503508e-05,1.2864669440837022
2017,MS-503,264.0,71.0,193.0,487574,-10.2487430310337,1.8377993106842,17.6481647491455,13.3322877883911,24.6875801086426,33.6748046875,11.7905139923096,0,3320,2.53812122344971,0,0,6.05545282363892,44.5444984436035,18.4761695861816,4.47550964355469,99.2019424438477,2.90590476989746,95771,24386,9960,311,128270,74254,246963,1887,0.167845636606216,27.3210792541504,31.0818729400635,14.2681035995483,80.4351577758789,9.83090272007941,0.144775897264481,56.8606872558594,81.5464706420898,11.6029319763184,67.4511337280273,5.414562712531842,1.4561892143551545,3.9583734981766874,0.19642351725071477,0.05001497208628844,0.020427668415461037,0.0006378518953020464,0.2630780148244164,0.1522927801728558,0.5065138830208338,2.3797273801142802e-05,0.00013834030060673314,1.689092122350341
2017,MT-500,1529.0,985.0,544.0,1038656,9.42560084303102,1.82051157951355,10.8755970001221,13.6670303344727,22.0426940917969,32.9613227844238,6.04015922546387,0,1249,2.16396856307983,0,0,4.14886999130249,45.3614845275879,13.1359176635742,2.69312000274658,89.6937866210938,13.8997945785522,5282,38117,8093,732,253006,183015,515714,7402,0.359894156455994,30.3943786621094,21.029613494873,12.3227224349976,69.3564071655273,8.12686218866497,0.216977909207344,15.7534303665161,62.6759147644043,1.28714430332184,23.2676067352295,14.72094707005977,9.483409328978988,5.237537741080781,0.00508541807874792,0.0366983871464662,0.007791800172530655,0.0007047569166307228,0.243589792963214,0.17620367089777558,0.496520503419804,1.2392402328796443e-06,2.2401648606689317e-05,2.6892714502296915
2017,NC-500,453.0,428.0,25.0,371614,-1.84752846231444,1.79009139537811,14.3000001907349,12.4832401275635,26.0111331939697,38.2745132446289,9.23772048950195,0,3743,2.28022480010986,1,0,4.86530923843384,49.5999984741211,16.9514598846436,4.80690860748291,92.0,6.7696385383606,95466,47374,8791,222,98263,56315,195008,2540,0.240968942642212,31.2371463775635,30.7651290893555,9.73586940765381,64.7639007568359,9.46424,0.174272239208221,43.1399993896484,77.8199996948242,4.55999994277954,36.3300018310547,12.190068189034859,11.517327118999821,0.6727410700350364,0.2568955959678591,0.12748174180735924,0.02365626698671202,0.0005973940701911123,0.2644222230594111,0.1515416534360923,0.5247595623415695,1.227079696346085e-05,9.776273722479428e-05,2.50062153732781
2017,NC-501,562.0,457.0,105.0,255334,10.3955486998678,1.98375630378723,13.1999998092651,14.1119594573975,21.47385597229,35.8154296875,3.93873071670532,0,964,3.13460898399353,0,1,3.86145567893982,46.5499992370605,13.1713752746582,3.60350680351257,90.0,11.3782930374146,15730,16648,3257,317,53836,48276,132815,3220,0.356854736804962,33.1019020080566,24.402925491333,10.0673398971558,62.3594932556152,7.66222,0.169802829623222,41.5200004577637,72.8000030517578,3.65000009536743,34.6699981689453,22.010386395857974,17.898125592361378,4.112260803496596,0.06160558327523949,0.06520087414915365,0.012755841368560396,0.001241511118769925,0.2108454024924217,0.18907000242819208,0.5201618272537147,1.4295002214226972e-05,0.00013578292812138336,3.0915144508526065
2017,NC-502,354.0,294.0,60.0,307090,11.3438818073777,2.0425181388855,15.0,13.5158433914185,25.2081146240234,46.8693389892578,5.8228611946106,1,3043,2.63395142555237,1,0,4.50405406951904,47.9000015258789,15.3925552368164,4.22881841659546,91.0,6.03854560852051,113630,41481,15125,148,75274,37052,160313,3548,-0.0556094646453857,32.8055877685547,34.2519378662109,7.59438276290894,51.8661575317383,9.25335,0.172402679920197,43.9900016784668,78.5966644287109,3.41000008583069,49.2299995422363,11.527565208896414,9.573740597219057,1.9538246116773585,0.3700218177081637,0.13507766452831418,0.04925266208603341,0.0004819434042137484,0.2451203230323358,0.12065518251978248,0.5220391416197206,1.1104236822529844e-05,0.0001603113078974773,2.4447411418943843
2017,NC-503,3054.0,2102.0,952.0,5103828,-5.86474224817817,1.6870276927948,18.920446395874,13.95876121521,24.4654998779297,31.5410346984863,7.34216356277466,0,23678,2.50844669342041,0,0,5.40521907806396,44.8065948486328,16.1279716491699,2.66360592842102,92.9108581542969,6.20622253417969,973468,442520,70694,3088,1279837,878217,2597889,24898,0.343218624591827,26.9188098907471,28.8153648376465,10.9857425689697,78.8484649658203,9.19432155748979,0.165285289287567,45.5572319030762,78.7834548950195,4.00382995605469,48.0873260498047,5.983743966293535,4.118477346807142,1.8652666194863934,0.19073291654812818,0.0867035487873024,0.013851172100627215,0.0006050360631275191,0.2507602137062613,0.172070257853517,0.5090079446250931,7.844758789000511e-07,9.42181555683395e-06,1.789046453375385
2017,NC-504,573.0,469.0,104.0,521996,-2.08229524533844,1.86097455024719,14.6000003814697,14.0241193771362,23.5342464447021,41.209098815918,9.19983100891113,0,6589,2.40491676330566,1,0,5.23227691650391,48.5900001525879,17.6639289855957,4.03779602050781,99.0,5.44624900817871,175474,41131,25641,285,135026,75628,274385,2531,-0.189809054136276,30.1660537719727,34.1482582092285,8.3198356628418,64.0129699707031,8.43778,0.178116694092751,43.9199981689453,78.3633346557617,4.13000011444092,41.5900001525879,10.977095609928046,8.984743178108644,1.992352431819401,0.33615966405872844,0.07879562295496517,0.0491210660618089,0.0005459811952582012,0.2586724802488908,0.14488233626311312,0.5256457903891983,7.91193824175074e-06,7.967494033017092e-05,2.3958108846907553
2017,NC-505,1476.0,1261.0,215.0,1057237,10.8594311530958,2.11866211891174,14.5,13.7807636260986,22.3689250946045,43.0882301330566,5.12903642654419,1,10019,2.39371871948242,1,0,4.73702716827393,48.9899978637695,12.0965309143066,2.13598442077637,91.0,2.78471350669861,330770,138129,62045,514,280995,112526,548997,13950,-0.163474798202515,30.1785907745361,28.5428848266602,7.07894802093506,55.0256385803223,8.59147,0.19555538892746,46.5800018310547,80.1733322143555,5.5,33.4799995422363,13.960918885737069,11.927316202516561,2.033602683220508,0.3128626788506267,0.13065093257235605,0.05868598999089135,0.00048617292054667024,0.2657824120797891,0.10643403513119574,0.5192752429209345,5.202239422191997e-06,3.166744972247122e-05,2.6362619179285387
2017,NC-506,322.0,235.0,87.0,408484,-9.01569814340175,1.9896000623703,16.4007835388184,16.365421295166,27.5548515319824,33.8610038757324,11.0512065887451,0,1936,1.72959005832672,0,1,5.2460618019104,47.012825012207,15.5602169036865,2.02153563499451,85.2463455200195,3.93045544624329,52970,22230,4472,254,86063,84601,211590,9009,0.905135989189148,29.6784553527832,28.5711326599121,12.1774816513062,68.0308532714844,9.24385784980562,0.176413908600807,50.6003532409668,80.7981033325195,3.7052845954895,66.8205032348633,7.882805691287786,5.752979308859099,2.129826382428688,0.12967460169798573,0.05442073618550543,0.010947797220943783,0.0006218113806171111,0.21068879074823005,0.2071097031952292,0.5179884646644667,9.070819409057638e-06,0.00016358169043307277,2.0646838926921287
2017,NC-507,884.0,696.0,188.0,1049143,9.72817410301656,2.14241647720337,13.6999998092651,12.1747541427612,21.4949645996094,36.5580253601074,5.35186910629272,1,4799,2.53077745437622,1,0,4.29383230209351,44.6300010681152,8.95978927612305,1.72713661193848,100.0,2.26757192611694,211153,106195,71991,440,285241,113827,539069,17717,0.0931937694549561,26.0075798034668,21.0514068603516,7.95684242248535,47.6106338500977,8.71257,0.200129359960556,45.5400009155273,79.25,3.52999997138977,52.1599998474121,8.425924778605014,6.633986024784038,1.791938753820976,0.20126236366253217,0.10122071061809496,0.06861886320549249,0.0004193899211070369,0.27188000110566435,0.10849521943147883,0.5138184213210211,3.3646509307022685e-06,4.97167686839755e-05,2.131313236221108
2017,NC-509,249.0,171.0,78.0,395080,-2.447715067519,1.67230045795441,17.854959487915,12.7103118896484,24.0967483520508,31.6008605957031,7.23306179046631,0,2548,2.51979303359985,0,1,5.23141860961914,45.9493980407715,16.0309295654297,2.79957246780396,97.4418182373047,7.04232168197632,59478,23914,4764,99,97776,64672,203415,4519,0.918813705444336,26.7033748626709,30.308177947998,9.60974407196045,79.5660781860352,9.39317662799939,0.161249771714211,45.6492538452148,79.3904266357422,5.09236478805542,31.970272064209,6.302521008403361,4.3282373190239944,1.974283689379366,0.15054672471398198,0.06052951301002329,0.012058317302824745,0.00025058216057507343,0.24748405386250885,0.16369342917890048,0.5148704059937228,1.2889452232599524e-05,8.092100856588286e-05,1.8409497134188266
2017,NC-511,442.0,189.0,253.0,333538,-6.0999955636396,1.92716407775879,19.1000003814697,15.878324508667,22.4126586914063,48.1246643066406,8.69773292541504,0,4272,1.84042596817017,1,0,6.39518880844116,43.7700004577637,17.860034942627,2.79143333435059,93.0,1.85479593276978,121147,38164,8694,1031,92682,37911,167093,-1094,0.932358026504517,30.4015331268311,36.2862243652344,22.270694732666,74.7762680053711,9.05713,0.161896288394928,48.5099983215332,81.129997253418,2.64000010490417,57.2200012207031,13.251863355899477,5.666520756255659,7.585342599643819,0.36321798415772716,0.11442174504854019,0.02606599547877603,0.0030911020633331136,0.2778753845139085,0.11366321078857582,0.5009714035582152,7.915140418495553e-06,0.0001715546690952848,2.5841381731785935
2017,NC-513,127.0,90.0,37.0,142723,3.14666761001838,2.12584781646729,13.1999998092651,12.924220085144,27.4525604248047,38.7991027832031,5.89777803421021,0,423,1.96218681335449,1,0,4.23880529403687,51.8299980163574,11.9455165863037,2.10471105575562,93.0,4.35598659515381,16634,11948,11559,48,36621,18290,74657,765,-1.19800853729248,28.5802669525146,20.2189826965332,6.85405588150024,40.3403091430664,8.41849,0.205654591321945,43.5900001525879,77.9400024414063,3.86999988555908,47.9900016784668,8.89835555586696,6.3059212600632,2.5924342958037596,0.11654743804432362,0.0837146080169279,0.08098904871674502,0.000336315800536704,0.25658793607197156,0.1281503331628399,0.5230901816805981,2.711546061643239e-05,0.000336245746505236,2.1858664906624865
2017,NC-516,466.0,119.0,347.0,210622,-10.6456798972935,1.62792372703552,15.6952972412109,12.9943132400513,34.5625267028809,28.9500885009766,10.8600473403931,0,525,1.62502467632294,0,0,4.87171220779419,47.9085922241211,18.2241172790527,2.11950445175171,97.3807678222656,5.90398740768433,5130,11215,1385,46,44850,43266,105420,1911,0.7607102394104,28.0076236724854,20.6366386413574,8.93689250946045,77.1478958129883,9.15669549752637,0.169194519519806,39.9403533935547,71.4485168457031,4.70130968093872,42.0102653503418,22.124944212855258,5.6499321058578875,16.47501210699737,0.024356430002563836,0.05324704921613127,0.006575761316481659,0.00021840073686509482,0.21294071844346743,0.20542013654793898,0.5005175147895281,2.2321076055391743e-05,0.0001994581067046263,3.0967056694379447
2017,ND-500,1089.0,758.0,331.0,755548,40.5299460098247,1.87214422225952,8.18963527679443,8.6756067276001,17.8950176239014,36.7482490539551,7.17439365386963,0,0,2.04728007316589,0,0,3.0796217918396,45.2517013549805,10.1843957901001,3.58692026138306,79.3552017211914,13.7564392089844,21506,27370,11392,413,196969,109737,367612,-4687,-2.3731746673584,31.1044387817383,19.075496673584,10.1964340209961,69.2430191040039,8.56882551115217,0.240728572010994,11.4995307922363,68.1228866577148,0.547276556491852,22.5959129333496,14.413379427911925,10.032453265709128,4.380926162202798,0.02846410817049347,0.03622536225362254,0.015077797836801897,0.0005466231132899564,0.2606968716745991,0.14524159947481827,0.48655015961924325,7.24343862324898e-07,2.9906654419506898e-05,2.6681569021490277
2017,NE-500,506.0,492.0,14.0,842432,19.2501964631118,1.55362546443939,16.8802223205566,10.9660911560059,17.1338481903076,29.5684814453125,5.01753187179565,0,871,1.83289873600006,0,0,3.04469084739685,42.5966377258301,11.0171508789063,2.973388671875,88.3634872436523,28.6369743347168,8603,89791,6298,432,225776,155603,420670,-1370,0.0835125148296356,28.7476844787598,18.6213932037354,10.5356063842773,76.4336624145508,9.45592481067908,0.199055850505829,25.7585353851318,74.1127548217773,1.02184414863586,28.0073986053467,6.006419509230419,5.8402339892121855,0.16618552001823292,0.010212100205120414,0.1065854573425511,0.007475974321963078,0.0005128010331991187,0.26800501405454685,0.18470689622426498,0.4993518764719289,1.2129692944188492e-06,3.324588643991052e-05,1.7928288154785688
2017,NE-501,1389.0,1332.0,57.0,827730,8.89608529006432,1.95141613483429,13.7141065597534,13.1499872207642,22.0588989257813,35.9999084472656,6.47581958770752,0,3939,2.23394870758057,1,0,3.24723172187805,44.384391784668,10.5164728164673,3.75678586959839,92.2154388427734,16.3036117553711,70249,92459,25776,511,235936,102979,418349,2524,-0.0356087386608124,28.7566928863525,25.7601833343506,10.7348031997681,62.0860023498535,8.96544185091757,0.221066266298294,26.8863296508789,75.3195953369141,1.0097473859787,40.2028579711914,16.78083433003516,16.09220397955855,0.6886303504766047,0.08486946226426492,0.11170188346441473,0.031140589322605196,0.0006173510685851667,0.28503980766675124,0.1244113418626847,0.5054172254237493,1.219899467191838e-06,4.857001434186438e-05,2.820237421497564
2017,NE-502,606.0,557.0,49.0,310548,14.2603101545542,1.8484548330307,11.5,11.1775903701782,24.4234485626221,40.7801818847656,3.57999467849731,0,1166,2.04521441459656,1,0,2.78348994255066,44.7600021362305,11.5901565551758,3.48253703117371,95.0,14.0554265975952,12165,21414,13947,216,83159,40518,154667,2120,0.153152883052826,30.1935367584229,20.2278957366943,8.65692043304443,61.0578918457031,8.67659,0.249514624476433,27.1200008392334,75.8399963378906,1.21000003814697,33.8899993896484,19.513891572317323,17.936035653103545,1.5778559192137769,0.03917268828007264,0.06895552378376289,0.044910931643417445,0.0006955446501023996,0.267781470175303,0.13047258394837513,0.4980453907286474,3.896338209059372e-06,0.00010912966559001636,2.971126600265552
2017,NH-500,767.0,657.0,110.0,927297,-0.958765123903021,2.17023253440857,11.6495637893677,18.2538261413574,22.8164157867432,27.4145774841309,4.00296068191528,0,161,1.24746918678284,0,0,2.77626514434814,43.0099105834961,7.09384393692017,2.93118333816528,97.5487289428711,20.289176940918,7956,20678,19312,271,202494,166800,468990,3388,0.228248104453087,26.0786380767822,19.1529598236084,11.4400177001953,63.7002372741699,9.37135740940605,0.199395567178726,27.7488956451416,68.2353591918945,2.74243402481079,37.8630104064941,8.27135211264568,7.08510865450875,1.1862434581369292,0.008579775411761281,0.022299220206686746,0.020826121512309434,0.0002922472519591889,0.2183701661927085,0.1798776443793089,0.5057602903923986,2.9574494739126624e-06,4.0831589454612815e-05,2.1127979917593196
